,item_code,title,ori_price,dis_price,discount_percent,provider,num,main_category,sub_category,item_ranking
5625,1849890603,kf94 소형 코끼리 어린이 마스크 100매 + 스트랩 1개,38800,36090,6,대건_daegeon,5519,생활/주방/건강,마스크(성인/유아동),19
5626,1849900558,[서울우유]서울우유  서울멸균우유 1000ml x 10팩,21900,21690,0,W쇼핑TV홈쇼핑,4097,식품,ALL,97
5627,1849900558,[서울우유]서울우유  서울멸균우유 1000ml x 10팩,21900,21690,0,W쇼핑TV홈쇼핑,4618,식품,생수/커피/음료,18
5628,1849917026,제일정공 고속 리사이클러 2.0 싱글 샤프트,45000,42750,5,HDS마켓,8087,스포츠/자동차,캠핑/낚시,71
5629,1849977566,[켄트]켄트칫솔 미세모 초미세모 클래식 6개+ 2종사은품,25800,17620,31,스마일배송,6123,생활/주방/건강,위생용품,23
5630,1849980999,[바이오가]샴푸+트리트먼트 set /어린이샴푸 어린이트리트먼트,43000,43000,0,바이오가,2696,화장품/헤어,샴푸/헤어에센스/스타일링,96
5631,1850003963,[킨맥]360쉴드 노트북파우치 맥북프로 삼성 갤럭시북 LG그램,23000,23000,0,카스텀,9738,컴퓨터/전자,디지털 액세서리,22
5632,1850044645,[압타밀]압타밀 프로푸트라 프레 HMO 800g 6통 독일내수용,194600,190710,1,크로스이스트,3023,유아동/출산,분유/이유식,23
5633,1850065771,[발레리](현대Hmall)[VL-18] 발레리 프론트 훅 레이스 브라렛 10종,79900,63930,19,현대Hmall,826,패션의류,언더웨어,26
5634,1850099651,[루이까또즈][루이까또즈] 남성반지갑 SN3DL04MF5BL,70000,60900,13,AK플라자1관,1093,신발/잡화,브랜드 신발/가방,93
5635,1850153875,[아이더][아이더] 베닝 남성 고어 윈드스토퍼 자켓 DMU18167,68000,55080,19,롯데백화점2관,8148,스포츠/자동차,등산/아웃도어,32
5636,1850440478,삼립_피그인더가든에그마요스쿱샐러드_400g,5990,5990,0,홈플러스당일배송,6734,생활/주방/건강,홈플러스 리빙,34
5637,1850473132,[디어베이비]디어베이비 가을 이지포인트상하(MINT/ORANGE),10900,10900,0,아가방공식쇼핑몰,3260,유아동/출산,신생아의류/잡화,60
5638,1850503846,[청정미인]히아루론 약산성 여성청결제 500g 1+1 /저자극착한성분,18000,14900,17,COSMATE,2580,화장품/헤어,바디클렌져/바디로션,80
5639,1850503936,단일품종 신동진 쌀 20kg 20년산 (당일도정),60900,58470,3,홍천철원물류센터2,4255,식품,쌀/잡곡,55
5640,1850536344,14K 반지 6종 균일가전_2탄,277800,138900,50,(주)골드앤,1637,신발/잡화,잡화/액세서리,37
5641,1850620223,[릴리유]퓨어그린라이트 물티슈 캡 72매X20팩,28700,27960,2,스마일배송,3167,유아동/출산,물티슈,67
5642,1850746090,N88 가죽 여성 백팩 가벼운 여행용 직장인 미니 가방,31000,29630,4,스마일배송,1519,신발/잡화,가방/지갑,19
5643,1850791367,[나이키][나이키] 반팔티 모음  827021-011 외3종,19100,17000,10,롯데아이몰,489,패션의류,브랜드 남성의류,89
5644,1850912622,[쿠쿠](현대Hmall)본사직영) CR-0375FW 쿠쿠 3인용 에그밥솥 전기보온밥솥,60000,55800,7,현대Hmall,8946,컴퓨터/전자,주방가전,30
5645,1851085496,시크릿쥬쥬 별의여신 에메랄드 기타/ 영실업,30500,27760,8,롯데ON,3743,유아동/출산,장난감/완구,43
5646,185126914,[트라이]아동팬티/속옷/런닝/유아/주니어/남아/여아/드로즈,33000,9900,70,한스속옷,2845,유아동/출산,ALL,45
5647,185126914,[트라이]아동팬티/속옷/런닝/유아/주니어/남아/여아/드로즈,33000,9900,70,한스속옷,3311,유아동/출산,유아동의류,11
5648,1851280895,스위스비기뉴 입문형 31인치 에어로 스케이트보드,44850,37230,16,스페이스재승,7946,스포츠/자동차,자전거/보드/기타레저,30
5649,1851831290,[아디다스골프](신세계김해점)[아디다스 골프] 2019년 아디다스 여성 기능성 골프 스커트 DW5515(화이트) DW5516(블랙)...,69000,53820,22,신세계백화점,7874,스포츠/자동차,골프,58
5650,1852100064,[퓨리나]퓨리나 캣차우 고양이사료 11.3kg 1개,40000,40000,0,스마일배송,6404,생활/주방/건강,반려동물용품,4
5651,185217244,대용량 웰빙 콘사 수세미실 아크릴 털실 뜨개실,5900,5330,9,실판매1위 청송뜨개실,7393,가구/침구,홈패션/인테리어소품,93
5652,1852232971,[마더피아](신세계강남점)와코루마더피아/임신전후(3입) 임부 셋트 팬티/RPT0011S RPT2022S(3C) /가제손수건증정),49000,41900,14,신세계백화점,3898,유아동/출산,임부복/용품,98
5653,1852271828,[워터와입스][WATERWIPES] 워터와입스 물티슈 60매입(60매 12팩) 1박스,50900,48360,4,신세계몰,3546,유아동/출산,유아동가방/잡화 ,46
5654,1852283798,[보국]보국 ECO모던화이트 안심세탁 전기요 싱글 BKB6608S,59900,59900,0,보국온라인총판,9074,컴퓨터/전자,계절가전,58
5655,1852479329,인사이드아웃 (2D+3D 렌티큘러 스틸북 한정판) : 블루레이  ,44000,42680,3,예스24도서,10991,도서/음반,DVD,75
5656,1852576080,[지알앤]분홍이+초록이 시즌3 (휴대용알약통 2개증정),54000,48600,10,언니스마켓,5066,식품,다이어트,66
5657,1852752733,[CJ] 스팸클래식 340g 10개,39900,39900,0,현대홈쇼핑Hmall,4600,식품,김치/반찬,100
5658,1852752754,[CJ] 스팸클래식 200g 10개,26900,26900,0,현대홈쇼핑Hmall,4533,식품,김치/반찬,33
5659,1852890866,[삼성전자]삼성 SSD 860 EVO 500GB MZ-76E500BW /AS 5년_ST,85800,81510,5,에스티원테크,8845,컴퓨터/전자,저장장치 ,29
5660,1852910782,[라네즈]워터 슬리핑 마스크 리미티드 100ml/마스크팩 수면팩,34000,27200,20,(주)아모레퍼시픽,2117,화장품/헤어,보습제품,17
5661,1852935108,[미쟝센]미쟝센 퍼펙트 데일리 트리트먼트 1000ml  3개,29900,29900,0,스마일배송,2669,화장품/헤어,샴푸/헤어에센스/스타일링,69
5662,1852947534,CJONE 더마켓기프트카드 1만원권,10000,10000,0,(주)즐거운_스마일콘,12014,e쿠폰/티켓,모바일 상품권,96
5663,1852958787,[올리브영]CJONE 올리브영기프트카드 5만원권,50000,50000,0,(주)즐거운_스마일콘,11966,e쿠폰/티켓,모바일 상품권,48
5664,1852960132,[올리브영]CJONE 올리브영기프트카드 3만원권,30000,30000,0,(주)즐거운_스마일콘,11995,e쿠폰/티켓,모바일 상품권,77
5665,1852962189,[올리브영]CJONE 올리브영기프트카드 2만원권,20000,20000,0,(주)즐거운_스마일콘,11996,e쿠폰/티켓,모바일 상품권,78
5666,1852963913,[올리브영]CJONE 올리브영기프트카드 1만원권,10000,10000,0,(주)즐거운_스마일콘,11982,e쿠폰/티켓,모바일 상품권,64
5667,1852978005,CJONE CJ기프트카드 5만원권,50000,50000,0,(주)즐거운_스마일콘,11761,e쿠폰/티켓,생활쿠폰,43
5668,1852997978,[삼성전자]갤럭시 버즈 플러스 블루투스이어폰 SM-R175 화이트,155000,142600,8,삼성모바일액세서리,9503,컴퓨터/전자,헤드폰/이어폰,87
5669,1853043807,[양키캔들]양키캔들 라지자+캔들워머세트 선샤인,42980,38690,9,화이트화장품,6291,생활/주방/건강,악기/취미/원예용품,91
5670,1853049266,CJONE CJ기프트카드 3만원권,30000,30000,0,(주)즐거운_스마일콘,11766,e쿠폰/티켓,생활쿠폰,48
5671,1853050397,CJONE CJ기프트카드 2만원권,20000,20000,0,(주)즐거운_스마일콘,11806,e쿠폰/티켓,생활쿠폰,88
5672,1853074950,브이가드 주유구캡 쏘렌토 MQ4 혼유방지 주유구커버,18900,18900,0,탑폴딩키_브이가드,8281,스포츠/자동차,자동차용품,65
5673,1853075942,[태클라스트]태클라스트P20HD 태블릿 4+64GB 글로벌 빠른출고/재고O,129900,129900,0,QuickYOMI,9341,컴퓨터/전자,휴대폰,25
5674,1853131877,[삼성전자]갤럭시 버즈 라이브 블루투스이어폰 SM-R180 블랙,186250,171350,8,삼성모바일액세서리,9475,컴퓨터/전자,헤드폰/이어폰,59
5675,1853135022,[삼성전자]갤럭시 버즈 라이브 블루투스이어폰 SM-R180 브론즈,186250,171350,8,삼성모바일액세서리,9447,컴퓨터/전자,헤드폰/이어폰,31
5676,1853136233,미국산 차돌박이 3초구이 양지200g8팩총1.6kg+참소스,23900,22780,4,아이푸드라이프,4395,식품,축산,95
5677,1853148565,[퓨리나]퓨리나 프로플랜 퍼포먼스 17Kg 1개,70000,70000,0,스마일배송,6419,생활/주방/건강,반려동물용품,19
5678,1853287256,연두비 - 바바파파 스페셜 (전18권),84280,84280,0,걸리버서점,3675,유아동/출산,출산/유아용품,75
5679,1853287256,연두비 - 바바파파 스페셜 (전18권),84280,84280,0,걸리버서점,10004,도서/음반,ALL,88
5680,1853287256,연두비 - 바바파파 스페셜 (전18권),84280,84280,0,걸리버서점,10778,도서/음반,어린이,62
5681,1853317927,샤크 멀티 전기 면도기 무선 충전 코털정리기 a,49800,49800,0,인포벨홈쇼핑,8355,컴퓨터/전자,ALL,39
5682,1853317927,샤크 멀티 전기 면도기 무선 충전 코털정리기 a,49800,49800,0,인포벨홈쇼핑,9127,컴퓨터/전자,생활/미용가전,11
5683,1853404348,[노이몬](G) KF94 노이몬 마스크 중형 50매 새부리형 미세먼지,28900,28900,0,해밀컴퍼니,5564,생활/주방/건강,마스크(성인/유아동),64
5684,1853432302,티라미슈떡60gx16알 개별포장 떡 커피와 환상 조합,15800,7900,50,미소푸드,4087,식품,ALL,87
5685,1853432302,티라미슈떡60gx16알 개별포장 떡 커피와 환상 조합,15800,7900,50,미소푸드,4732,식품,간편조리/간식,32
5686,1853719820,[로즈몽]로즈몽  SILVER 귀걸이 RC0089,35000,31500,10,로즈몽-뚜아후아,1180,신발/잡화,브랜드 쥬얼리/시계,80
5687,1853759219,이것이 취업을 위한 코딩 테스트다 with 파이썬  : 취업과 이직을 결정하는 알고리즘 인터뷰 완벽 가이드  C/C++  자바 코드 제공  나동빈,30600,30600,0,예스24도서,10239,도서/음반,인문/사회/과학/IT,23
5688,1853768581,[오투웨어]퓨라에이스 국내산 KF94 마스크 소형 방역 황사 50매,21900,21900,0,라이프케어,5583,생활/주방/건강,마스크(성인/유아동),83
5689,1853777848,리빙센스 티메이커 무선 전기포트/티포트/분유포트,35900,35190,1,스마일배송,9001,컴퓨터/전자,주방가전,85
5690,1853793397,[메디플라워]순면100% 깔끔 엠보싱 대용량 화장솜 520매x2/총1040매,10900,10900,0,알찬.ZIP,2439,화장품/헤어,화장소품,39
5691,1853851709,신바바 denim 6목 운동화 여성 통굽 스니커즈 ECFBJJ,32800,31150,5,신바바-,1490,신발/잡화,운동화,90
5692,1853901390,(DVD) 아이유 (IU) - 2019 IU Tour Concert Love poem in Seoul,41200,41200,0,AppleMusic,10866,도서/음반,음반,50
5693,1853929280,내셔널 지오그래픽 아워 월드 리더스 (30종),165000,59000,64,이노코스,10614,도서/음반,해외원서,98
5694,1853972953,[3M]살균 소독 티슈 50매 x 10팩(500매),39000,38030,2,3Monline,5800,생활/주방/건강,샤워기/필터/생활용품,100
5695,1853983273,[공식수입원 정품] NEW 피지오겔 DMT 페이셜 크림 방송패키지,78900,71010,10,현대홈쇼핑Hmall,2045,화장품/헤어,화장품,45
5696,1853993767,[퐁퐁]퐁퐁 주방세제 베이킹소다 3000ML  4개,17900,17900,0,스마일배송,5933,생활/주방/건강,세제/세면용품,33
5697,1854041502,F 833 남성 에어 운동화 여성 런닝화 등산화 신발,34900,33060,5,슈즈스마트,1278,신발/잡화,여성신발,78
5698,1854041502,F 833 남성 에어 운동화 여성 런닝화 등산화 신발,34900,33060,5,슈즈스마트,1442,신발/잡화,운동화,42
5699,1854045451,[제이엠더블유]본사직영 신제품 항공모터 드라이기 터치온 MCS6001A,90000,84000,6,jmwkorea,9171,컴퓨터/전자,생활/미용가전,55
5700,1854142607,코아 스마트워치 LANE 레인 스마트밴드 블랙,37900,35400,6,엔조이코아,9407,컴퓨터/전자,휴대폰,91
5701,1854481327,팔도진미_강원도춘천식닭갈비_1kg,10990,10880,1,홈플러스당일배송,4764,식품,간편조리/간식,64
5702,1854481327,팔도진미_강원도춘천식닭갈비_1kg,10990,10880,1,홈플러스당일배송,5318,식품,홈플러스 식품,18
5703,1854510553,[덴티스테](최다구성/무불소 안전치약/초특가)덴티스테 플러스화이트 프리미엄 기능성 치약세트,59900,55800,6,신세계TV쇼핑,6192,생활/주방/건강,위생용품,92
5704,1854539548,(현대Hmall)청소년을 위한 친절한 세계사 / 문예춘추사 책,19800,19800,0,현대Hmall,11700,e쿠폰/티켓,온라인컨텐츠,82
5705,1854543727,[아디다스]오즈위고 (EE6999),129000,109650,15,롯데백화점1관,7488,스포츠/자동차,ALL,72
5706,1854543727,[아디다스]오즈위고 (EE6999),129000,109650,15,롯데백화점1관,7546,스포츠/자동차,스포츠의류/운동화,30
5707,1854603086,키즈엠 키즈엠 만나다/반하다/랄랄라 시리즈 선택구매,237400,130000,45,다봄북,2847,유아동/출산,ALL,47
5708,1854603086,키즈엠 키즈엠 만나다/반하다/랄랄라 시리즈 선택구매,237400,130000,45,다봄북,3626,유아동/출산,출산/유아용품,26
5709,1854603086,키즈엠 키즈엠 만나다/반하다/랄랄라 시리즈 선택구매,237400,130000,45,다봄북,9944,도서/음반,ALL,28
5710,1854603086,키즈엠 키즈엠 만나다/반하다/랄랄라 시리즈 선택구매,237400,130000,45,다봄북,10732,도서/음반,어린이,16
5711,1854706048,[신지모루]오그랩 자동차 차량용 핸드폰 고속무선충전기 거치대,33000,32900,0,스마일배송,8296,스포츠/자동차,자동차용품,80
5712,1854730356,ASUS ROG STRIX  G512LI-HN065 게이밍노트북/중복117만,1367360,1299000,4,G마켓소문난그집,8499,컴퓨터/전자,노트북/태블릿,83
5713,1854764147,[블룸엣홈]국산 스텐 무광 3찬 다이어트 식판 1+1,19900,19710,0,블룸엣홈,5853,생활/주방/건강,주방용품,53
5714,1854775183,[훈민출판사](현대Hmall)[훈민출판사] 수상작가 한국 창작동화 2차 (전30권+CD2장),55000,49500,10,현대Hmall,11657,e쿠폰/티켓,온라인컨텐츠,39
5715,1854820183,제주 아쿠아플라넷 AQ패키지권+카페 택1|아쿠아리움,28900,28900,0,플레이스엠제주모바일,11042,여행,ALL,26
5716,1854820183,제주 아쿠아플라넷 AQ패키지권+카페 택1|아쿠아리움,28900,28900,0,플레이스엠제주모바일,11142,여행,국내여행,26
5717,1854821647,제주 아쿠아플라넷 풀패키지권+카페 택1|아쿠아리움,31000,31000,0,플레이스엠제주모바일,11051,여행,ALL,35
5718,1854821647,제주 아쿠아플라넷 풀패키지권+카페 택1|아쿠아리움,31000,31000,0,플레이스엠제주모바일,11151,여행,국내여행,35
5719,1854841237,[신지모루]오그랩 맥스 자동차량용핸드폰 고속무선충전기 거치대,30000,29900,0,스마일배송,8230,스포츠/자동차,자동차용품,14
5720,1854847186,[로보락]로보락 로봇청소기 S5 MAX 샤오미 앱연동 LDS 2년보증,559000,559000,0,스마일배송,8375,컴퓨터/전자,ALL,59
5721,1854847186,[로보락]로보락 로봇청소기 S5 MAX 샤오미 앱연동 LDS 2년보증,559000,559000,0,스마일배송,9129,컴퓨터/전자,생활/미용가전,13
5722,1854851920,[아디다스오리지널](신세계경기점)[UNISEX] 티셔츠 (FM5369 FM5370 FM5371 DT9933 DX7656 EB5277 DQ3113 DU0440 DU0441 FM6...,25000,18750,25,신세계백화점,7569,스포츠/자동차,스포츠의류/운동화,53
5723,1854873718,가리개 커튼 가림막 주방 창문 거실 1+1 /커튼봉 증정,39600,26240,33,리빙잇,7262,가구/침구,커튼/블라인드,62
5724,1854928474,노화의 종말 [부키] [데이비드 A. 싱클레어  매슈 D. 러플랜트] 하버드 의대 수명 혁명 프로젝트,19800,19800,0,반디앤루니스,10346,도서/음반,가정/생활/취미/레저,30
5725,1855222967,[랩 시리즈](2)(남자로션) 에이지 레스큐 훼이스 로션 Size up 세트(+대용량 샘플 증정),69000,69000,0,롯데백화점1관,2267,화장품/헤어,남성화장품,67
5726,1855224550,20FW  마르지엘라 독일군 스니커즈 S57WS0236 P1895 (S57WS0236_P1895),498000,443220,11,fashionplus,1389,신발/잡화,남성신발,89
5727,1855252182,[폴브리알]폴브리알 여성 팔찌시계 PB8028 2종택1 셀럽착용,230000,223100,3,TIMETOPIA,965,신발/잡화,ALL,65
5728,1855252182,[폴브리알]폴브리알 여성 팔찌시계 PB8028 2종택1 셀럽착용,230000,223100,3,TIMETOPIA,1616,신발/잡화,잡화/액세서리,16
5729,1855258730,ThinkPad E14-20T6S04X00 특가63만 R5-4500U/256G,719350,669000,6,주식회사주본,8431,컴퓨터/전자,노트북/태블릿,15
5730,1855296591,[캐논](캐논공식총판) 정품배터리 LP-E6NH 최신박스 / 빛배송,129290,122830,4,캐논천국,9290,컴퓨터/전자,카메라,74
5731,1855318521,[아이피타임]A6004MX 유무선 인터넷 와이파이 공유기 AC1900,60300,55900,7,마하링크,8677,컴퓨터/전자,컴퓨터/용품,61
5732,1855332096,[스트랩]왁싱 제모크림 제모제 /저자극 75ml 2개,12900,12900,0,스마일배송,2772,화장품/헤어,제모/데오드란트/슬리밍,72
5733,1855407630,[타이틀리스트]타이틀리스트 골프 캐디백 제트블랙 스탠드 TB20SXSF,340000,340000,0,tokyorak,7872,스포츠/자동차,골프,56
