날짜,금,은,유가,코스피,나스닥,테슬라,비트코인
2015-03-17,1244.5,15.562000000000001,43.46,2029.91,4375.62,38.95,285.4
2015-03-18,1247.5,15.525,44.66,2028.45,4422.5,40.14,255.9
2015-03-19,1259.5,16.098,43.96,2037.89,4426.82,39.13,260.9
2015-03-20,1274.7,16.867,45.72,2037.24,4458.54,39.62,261.8
2015-03-23,1277.5,16.872,47.45,2036.59,4445.54,39.93,265.5
2015-03-24,1281.2,16.963,47.51,2041.37,4430.98,40.34,246.7
2015-03-25,1287.3,16.98,49.21,2042.81,4329.29,38.86,246.4
2015-03-26,1297.0,17.122,51.43,2022.56,4315.26,38.08,248.0
2015-03-27,1291.9,17.052,48.87,2019.8,4332.86,37.0,247.2
2015-03-30,1276.4,16.657,48.68,2030.04,4382.82,38.11,246.8
2015-03-31,1272.2,16.581,47.6,2041.03,4333.69,37.75,244.1
2015-04-01,1294.2,17.044,50.09,2028.45,4311.26,37.52,246.2
2015-04-02,1288.2,16.686,49.14,2029.07,4316.01,38.2,252.6
2015-04-03,1288.2,16.686,49.14,2045.42,0.0,0.0,254.5
2015-04-06,1305.4,17.095,52.14,2046.43,4350.98,40.62,255.0
2015-04-07,1298.4,16.825,53.98,2047.03,4344.08,40.65,253.0
2015-04-08,1291.1,16.44,50.42,2059.26,4375.96,41.53,244.6
2015-04-09,1281.6,16.164,50.79,2058.87,4403.95,42.02,243.3
2015-04-10,1293.3,16.37,51.64,2087.76,4422.02,42.18,234.7
2015-04-13,1287.8,16.28,51.91,2098.92,4409.21,41.96,223.6
2015-04-14,1278.1,16.151,53.29,2111.72,4397.65,41.49,218.0
2015-04-15,1286.5,16.269000000000002,56.39,2119.96,4424.53,41.57,223.0
2015-04-16,1283.0,16.276,56.71,2139.9,4418.83,41.34,228.0
2015-04-17,1288.1,16.221,55.74,2143.5,4351.8,41.36,222.6
2015-04-20,1279.3,15.883,56.38,2146.71,4417.4,41.05,224.2
2015-04-21,1289.1,16.002,55.26,2144.79,4435.98,41.88,233.7
2015-04-22,1274.7,15.790999999999999,56.16,2143.89,4460.81,43.89,233.8
2015-04-23,1282.0,15.824000000000002,57.74,2173.41,4477.07,43.72,235.4
2015-04-24,1260.4,15.630999999999998,57.15,2159.8,4536.78,43.69,231.1
2015-04-27,1289.2,16.39,56.99,2157.54,4525.03,46.31,229.0
2015-04-28,1301.4,16.587,57.06,2147.67,4515.27,46.1,225.8
2015-04-29,1300.0,16.67,58.58,2142.63,4488.15,46.49,225.4
2015-04-30,1273.0,16.124000000000002,59.63,2127.17,4414.25,45.21,235.8
2015-05-01,1266.1,16.111,59.15,0.0,4479.06,45.21,233.2
2015-05-04,1279.0,16.418,58.93,2132.23,4482.61,46.1,239.0
2015-05-05,1288.2,16.557000000000002,60.4,0.0,4409.39,46.59,235.8
2015-05-06,1286.7,16.484,60.93,2104.58,4379.75,46.09,230.0
2015-05-07,1278.5,16.272000000000002,58.94,2091.0,4401.55,47.36,237.7
2015-05-08,1282.5,16.442,59.39,2085.52,4458.65,47.32,243.7
2015-05-11,1277.3,16.298,59.25,2097.38,4438.64,47.9,241.8
2015-05-12,1287.0,16.51,60.75,2096.77,4420.65,48.95,241.6
2015-05-13,1312.2,17.207,60.5,2114.16,4426.56,48.64,236.4
2015-05-14,1319.0,17.449,59.88,2120.33,4495.04,48.82,236.9
2015-05-15,1318.9,17.545,59.69,2106.5,4494.29,49.77,237.2
2015-05-18,1321.2,17.712,59.43,2113.72,4512.95,49.75,232.6
2015-05-19,1301.4,17.05,57.26,2120.85,4503.72,49.43,232.0
2015-05-20,1303.5,17.092,58.98,2139.54,4505.3,48.87,234.0
2015-05-21,1298.1,17.111,60.72,2122.81,4529.47,49.12,235.4
2015-05-22,1299.7,17.03,59.72,2146.1,4527.16,49.55,240.4
2015-05-24,1204.4,17.025,59.92,0.0,0.0,0.0,241.0
2015-05-25,1207.4,17.105,59.85,0.0,0.0,0.0,237.4
2015-05-26,1282.2,16.734,58.03,2143.5,4472.96,49.49,237.8
2015-05-27,1278.6,16.637999999999998,57.51,2107.5,4546.06,49.49,237.3
2015-05-28,1280.5,16.653,57.68,2110.89,4535.66,50.29,237.3
2015-05-29,1280.7,16.684,60.3,2114.8,4508.25,50.16,237.0
2015-06-01,1280.4,16.664,60.2,2102.37,4521.85,49.89,223.1
2015-06-02,1287.8,16.783,61.26,2078.64,4508.89,49.67,225.7
2015-06-03,1279.9,16.464000000000002,59.64,2063.16,4519.86,49.8,225.6
2015-06-04,1270.1,16.089000000000002,58.0,2072.86,4487.03,49.18,224.2
2015-06-05,1266.6,15.970999999999998,59.13,2068.1,4477.19,49.83,225.3
2015-06-08,1272.0,15.950999999999999,58.14,2065.19,4431.52,51.26,228.6
2015-06-09,1276.8,15.949000000000002,60.14,2064.03,4427.61,51.2,229.6
2015-06-10,1288.6,15.952,61.43,2051.32,4485.46,50.14,228.8
2015-06-11,1282.6,15.953,60.77,2056.61,4488.47,50.28,229.9
2015-06-12,1281.0,15.818,59.96,2052.17,4453.79,50.14,230.5
2015-06-15,1285.8,16.076,59.52,2042.32,4432.92,50.08,237.0
2015-06-16,1279.4,15.958,59.97,2028.72,4455.9,50.62,249.8
2015-06-17,1276.9,15.94,59.92,2034.86,4468.98,52.08,247.4
2015-06-18,1300.8,16.148,60.45,2041.88,4531.85,52.38,248.4
2015-06-19,1299.4,16.104,59.61,2046.96,4513.42,52.5,244.1
2015-06-22,1282.1,16.137,59.68,2055.16,4544.04,51.96,247.5
2015-06-23,1274.8,15.732000000000001,61.01,2081.2,4548.74,53.53,243.8
2015-06-24,1271.0,15.847999999999999,60.27,2085.53,4524.6,53.03,240.6
2015-06-25,1270.3,15.805,59.7,2085.06,4514.01,53.76,242.6
2015-06-26,1273.1,15.735,59.63,2090.26,4484.28,53.42,242.9
2015-06-29,1278.0,15.664000000000001,58.33,2060.49,4379.86,52.4,257.0
2015-06-30,1270.8,15.550999999999998,59.47,2074.2,4396.76,53.65,264.1
2015-07-01,1268.5,15.552,56.96,2097.89,4429.23,53.83,257.6
2015-07-02,1261.5,15.537,56.93,2107.33,4433.39,56.0,254.9
2015-07-03,1167.8,15.652999999999999,55.52,2104.41,0.0,0.0,255.4
2015-07-06,1270.6,15.725999999999999,52.53,2053.93,4418.66,55.94,269.1
2015-07-07,1249.5,14.95,52.33,2040.29,4429.06,53.58,266.2
2015-07-08,1258.6,15.147,51.65,2016.21,4351.58,50.99,268.6
2015-07-09,1255.1,15.345,52.78,2027.81,4352.03,51.58,269.1
2015-07-10,1256.6,15.468,52.74,2031.17,4420.15,51.83,283.6
2015-07-13,1255.0,15.436,52.2,2061.52,4494.47,52.43,290.4
2015-07-14,1252.4,15.295,53.04,2059.23,4523.47,53.13,287.0
2015-07-15,1246.3,15.027999999999999,51.41,2072.91,4528.36,52.63,283.4
2015-07-16,1243.2,14.964,50.91,2087.89,4594.9,53.34,276.6
2015-07-17,1230.7,14.82,50.89,2076.79,4661.6,54.93,279.6
2015-07-20,1205.5,14.745,50.15,2073.31,4679.68,56.45,277.7
2015-07-21,1199.5,14.769,50.36,2083.62,4674.4,53.35,275.1
2015-07-22,1187.6,14.714,49.19,2064.73,4623.24,53.57,276.5
2015-07-23,1190.1,14.683,48.45,2065.07,4602.83,53.44,275.5
2015-07-24,1180.0,14.477,48.14,2045.96,4557.38,53.08,288.4
2015-07-27,1190.6,14.594000000000001,47.39,2038.81,4519.09,50.6,293.0
2015-07-28,1190.6,14.630999999999998,47.98,2039.1,4560.23,52.96,293.7
2015-07-29,1187.5,14.734000000000002,48.79,2037.62,4581.6,52.76,288.4
2015-07-30,1183.4,15.975,48.52,2019.03,4598.59,53.36,287.0
2015-07-31,1183.1,16.01,47.12,2030.16,4588.91,53.23,283.7
2015-08-03,1176.8,15.773,45.17,2008.49,4580.46,52.0,281.6
2015-08-04,1178.7,15.817,45.74,2027.99,4567.47,53.26,284.3
2015-08-05,1177.1,15.823,45.15,2029.76,4602.24,54.03,281.7
2015-08-06,1181.6,15.952,44.66,2013.29,4528.51,49.23,278.0
2015-08-07,1185.8,16.105,43.87,2010.23,4520.08,48.5,277.9
2015-08-10,1195.8,16.58,44.96,2003.17,4573.11,48.23,263.3
2015-08-11,1197.7,16.567,43.08,1986.65,4513.99,47.47,269.0
2015-08-12,1213.0,16.758,43.3,1975.47,4528.19,47.63,267.7
2015-08-13,1205.1,16.680999999999997,42.23,1983.46,4519.32,48.5,263.4
2015-08-14,1202.3,16.502,42.5,0.0,4530.74,48.63,265.0
2015-08-17,1207.9,16.586,41.87,1968.52,4566.37,51.0,257.1
2015-08-18,1206.3,16.066,42.62,1956.26,4542.07,52.14,246.7
2015-08-19,1217.1,16.453,40.8,1939.38,4510.9,51.05,226.0
2015-08-20,1242.2,16.791,41.14,1914.55,4385.13,48.44,234.7
2015-08-21,1246.8,16.57,40.45,1876.07,4197.27,46.15,232.4
2015-08-24,1238.9,16.012,38.24,1829.81,4038.6,43.77,211.4
2015-08-25,1223.7,15.863,39.31,1846.63,4016.32,44.01,220.5
2015-08-26,1209.0,15.287,38.6,1894.09,4219.6,44.97,225.0
2015-08-27,1207.2,15.655,42.56,1908.0,4324.82,48.6,222.7
2015-08-28,1218.4,15.772,45.22,1937.67,4329.12,49.7,231.6
2015-08-31,1216.9,15.812000000000001,49.2,1941.49,4274.58,49.81,229.5
2015-09-01,1221.3,15.85,45.41,1914.23,4142.63,47.73,227.2
2015-09-02,1214.4,15.892000000000001,46.25,1915.22,4256.23,49.54,228.6
2015-09-03,1203.5,15.931,46.75,1915.53,4234.65,49.11,226.2
2015-09-04,1200.5,15.752,46.05,1886.04,4184.72,48.39,230.3
2015-09-06,1119.9,14.62,45.72,0.0,0.0,0.0,239.9
2015-09-07,1119.9,14.515,44.7,1883.22,0.0,0.0,239.6
2015-09-08,1199.9,15.982999999999999,45.94,1878.68,4303.53,49.63,243.2
2015-09-09,1180.7,15.788,44.15,1934.2,4253.45,49.78,237.4
2015-09-10,1187.9,15.870999999999999,45.92,1962.11,4296.3,49.7,238.1
2015-09-11,1181.9,15.719000000000001,44.63,1941.37,4323.23,50.05,239.9
2015-09-14,1185.7,15.579,44.0,1931.46,4308.76,50.64,229.9
2015-09-15,1180.5,15.542,44.59,1937.56,4360.28,50.71,229.5
2015-09-16,1196.3,16.105999999999998,47.15,1975.45,4383.67,52.45,228.6
2015-09-17,1194.9,16.205,46.9,1976.49,4384.96,52.41,232.7
2015-09-18,1214.1,16.363,44.68,1995.95,4323.86,52.12,232.2
2015-09-21,1209.4,16.423,46.68,1964.68,4336.13,52.84,226.3
2015-09-22,1199.6,15.945,45.83,1982.06,4274.1,52.19,230.0
2015-09-23,1206.3,15.956,44.48,1944.64,4273.53,52.21,229.9
2015-09-24,1226.9,16.299,44.91,1947.1,4261.1,52.62,233.8
2015-09-25,1218.8,16.283,45.7,1942.85,4224.74,51.38,235.0
2015-09-28,1204.4,15.700999999999999,44.43,0.0,4103.47,49.69,238.9
2015-09-29,1199.1,15.722999999999999,45.23,0.0,4083.37,49.33,236.7
2015-09-30,1183.6,15.663,45.09,1962.81,4181.06,49.68,235.9
2015-10-01,1182.1,15.652999999999999,44.74,1979.32,4192.96,47.98,237.1
2015-10-02,1204.2,16.383,45.54,1969.68,4267.45,49.51,236.7
2015-10-05,1203.5,16.832,46.26,1978.25,4331.43,49.23,240.1
2015-10-06,1211.3,17.107,48.53,1990.65,4306.7,48.29,246.1
2015-10-07,1214.0,17.215999999999998,47.81,2005.84,4333.46,46.39,243.0
2015-10-08,1209.9,16.891,49.43,2019.53,4350.15,45.34,242.6
2015-10-09,1222.4,16.949,49.63,0.0,4370.01,44.14,244.0
2015-10-12,1231.1,17.003,47.1,2021.63,4382.56,43.12,245.4
2015-10-13,1231.7,17.043,46.66,2019.05,4352.94,43.85,248.8
2015-10-14,1243.6,17.239,46.64,2009.55,4346.92,43.38,252.3
2015-10-15,1251.4,17.283,46.38,2033.27,4418.22,44.26,254.4
2015-10-16,1246.6,17.233,47.26,2030.26,4438.62,45.4,262.9
2015-10-19,1236.3,16.959,45.89,2030.27,4462.07,45.62,263.8
2015-10-20,1240.9,17.031,45.55,2039.36,4438.18,42.61,269.8
2015-10-21,1229.7,16.823,45.2,2042.98,4413.52,42.02,267.1
2015-10-22,1228.2,16.951,45.38,2023.0,4503.22,42.34,274.4
2015-10-23,1218.7,16.939,44.6,2040.4,4624.09,41.82,276.9
2015-10-26,1220.3,17.021,43.98,2048.08,4630.85,43.05,285.1
2015-10-27,1218.2,16.979,43.2,2044.65,4639.23,42.07,294.7
2015-10-28,1229.3,17.412,45.94,2042.51,4678.57,42.59,303.5
2015-10-29,1201.8,16.712,46.06,2034.16,4670.77,42.33,313.6
2015-10-30,1195.2,16.727999999999998,46.59,2029.47,4648.83,41.39,327.1
2015-11-02,1190.4,16.567,46.14,2035.24,4703.91,42.76,359.3
2015-11-03,1168.6,16.398,47.9,2048.4,4719.05,41.67,396.5
2015-11-04,1161.2,16.217,46.32,2052.77,4717.55,46.33,400.9
2015-11-05,1160.1,16.124000000000002,45.2,2049.41,4702.9,46.35,382.7
2015-11-06,1147.9,15.845,44.29,2041.07,4707.23,46.47,369.8
2015-11-09,1149.2,15.572000000000001,43.87,2025.7,4655.52,45.07,380.2
2015-11-10,1149.4,15.508,44.21,1996.59,4641.73,43.3,336.7
2015-11-11,1145.4,15.421,42.93,1997.27,4636.94,43.82,304.7
2015-11-12,1141.3,15.377,41.75,1993.36,4588.93,42.59,333.9
2015-11-13,1141.3,15.333,40.74,1973.29,4502.14,41.44,333.8
2015-11-16,1142.5,15.365,41.74,1943.02,4565.47,42.86,330.2
2015-11-17,1126.9,15.312999999999999,40.67,1963.58,4565.82,42.8,333.9
2015-11-18,1126.9,15.231,40.75,1962.88,4653.44,44.21,335.9
2015-11-19,1135.6,15.35,40.54,1988.91,4655.35,44.36,325.0
2015-11-20,1133.8,15.225999999999999,40.39,1989.86,4686.36,44.0,321.1
2015-11-23,1124.7,15.163,41.75,2003.7,4674.79,43.55,322.1
2015-11-24,1131.6,15.290999999999999,42.87,2016.29,4669.41,43.65,318.4
2015-11-25,1128.4,15.283,43.04,2009.42,4672.88,45.93,327.5
2015-11-26,1070.8,14.23,42.59,2030.68,0.0,0.0,353.7
2015-11-27,1114.5,15.157,41.71,2028.99,4680.47,46.32,359.5
2015-11-30,1123.9,15.199000000000002,41.65,1991.97,4664.51,46.05,378.0
2015-12-01,1122.0,15.132,41.85,2023.93,4716.16,47.44,361.8
2015-12-02,1112.4,15.058,39.94,2009.29,4686.22,46.4,360.0
2015-12-03,1120.6,15.14,41.08,1994.07,4606.76,46.54,360.3
2015-12-04,1143.2,15.597000000000001,39.97,1974.4,4716.12,46.08,361.7
2015-12-07,1134.3,15.398,37.65,1963.67,4693.62,46.23,394.3
2015-12-08,1134.0,15.177,37.51,1949.04,4694.77,45.34,410.7
2015-12-09,1134.9,15.251,37.16,1948.24,4622.14,44.9,416.0
2015-12-10,1130.3,15.171,36.76,1952.07,4643.05,45.41,415.5
2015-12-11,1133.8,14.904000000000002,35.62,1948.62,4537.56,43.4,449.8
2015-12-14,1121.4,14.716,36.31,1927.82,4570.16,43.72,442.0
2015-12-15,1119.8,14.794,37.35,1932.97,4597.33,44.22,462.6
2015-12-16,1135.3,15.290999999999999,35.52,1969.4,4664.56,46.9,454.0
2015-12-17,1108.1,14.744000000000002,34.95,1977.96,4598.14,46.68,455.5
2015-12-18,1123.3,15.136,34.73,1975.32,4514.82,46.09,463.2
2015-12-21,1140.5,15.364,34.74,1981.19,4560.55,46.51,437.6
2015-12-22,1134.0,15.357999999999999,36.14,1992.56,4589.26,45.99,437.0
2015-12-23,1128.2,15.331,37.5,1999.22,4624.59,45.94,442.4
2015-12-24,1135.9,15.425,38.1,1990.65,4622.77,46.11,453.0
2015-12-28,1128.1,14.929,36.81,1964.06,4621.35,45.79,421.8
2015-12-29,1128.6,14.975999999999999,37.87,1966.31,4691.08,47.44,431.9
2015-12-30,1120.8,14.897,36.6,1961.31,4652.01,47.62,427.1
2015-12-31,1121.0,14.845,37.04,0.0,4593.27,48.0,430.0
2016-01-04,1135.5,14.88,36.76,1918.76,4497.86,44.68,433.3
2016-01-05,1138.4,15.008,35.97,1930.53,4484.18,44.69,431.2
2016-01-06,1151.9,15.005,33.97,1925.43,4443.98,43.81,430.8
2016-01-07,1162.7,15.367,33.27,1904.33,4305.72,43.13,457.0
2016-01-08,1151.7,14.942,33.16,1917.62,4270.78,42.2,452.9
2016-01-11,1148.5,14.870999999999999,31.41,1894.84,4283.55,41.57,447.7
2016-01-12,1137.1,14.752,30.44,1890.86,4333.72,41.99,445.0
2016-01-13,1137.4,15.155999999999999,30.48,1916.28,4183.12,40.06,432.2
2016-01-14,1123.0,14.699000000000002,31.2,1900.01,4272.97,41.24,429.1
2016-01-15,1137.5,14.777000000000001,29.42,1878.87,4141.08,41.0,372.3
2016-01-17,1090.3,13.91,29.75,0.0,0.0,0.0,382.5
2016-01-18,1088.5,13.9,30.02,1878.45,0.0,0.0,384.4
2016-01-19,1135.8,15.004000000000001,28.46,1889.64,4147.07,40.94,379.5
2016-01-20,1151.7,15.005,26.55,1845.45,4136.28,39.74,414.6
2016-01-21,1143.6,14.936,29.53,1840.53,4142.6,39.99,410.2
2016-01-22,1142.6,14.901,32.19,1879.43,4259.77,40.51,382.6
2016-01-25,1152.4,15.109000000000002,30.34,1893.43,4196.53,39.28,392.8
2016-01-26,1167.3,15.412,31.45,1871.69,4233.85,38.71,389.8
2016-01-27,1163.9,15.302999999999999,32.3,1897.87,4128.86,37.61,395.0
2016-01-28,1163.7,15.07,33.22,1906.94,4186.06,37.94,379.7
2016-01-29,1161.9,15.073,33.62,1912.06,4279.17,38.24,380.3
2016-02-01,1173.5,15.181,31.62,1924.82,4286.56,39.39,372.2
2016-02-02,1170.1,15.116,29.88,1906.6,4193.1,36.56,373.9
2016-02-03,1183.3,15.557,32.28,1890.67,4171.97,34.7,368.0
2016-02-04,1197.7,15.673,31.72,1916.26,4167.77,35.07,390.6
2016-02-05,1198.0,15.6,30.89,1917.79,4024.47,32.52,386.5
2016-02-08,1238.2,16.246,29.69,0.0,3960.67,29.6,372.6
2016-02-09,1236.9,16.243,27.94,0.0,3947.8,29.65,375.3
2016-02-10,1232.6,16.058,27.45,0.0,3966.28,28.73,381.9
2016-02-11,1282.1,16.529,26.21,1861.54,3962.22,30.09,379.5
2016-02-12,1271.2,16.539,29.44,1835.28,4019.19,30.21,384.0
2016-02-14,1233.6,15.73,29.08,0.0,0.0,0.0,405.5
2016-02-15,1208.1,15.335,30.6,1862.2,0.0,0.0,401.1
2016-02-16,1241.1,16.099,29.04,1888.3,4104.33,31.03,406.4
2016-02-17,1247.2,16.147000000000002,30.66,1883.94,4199.1,33.74,417.1
2016-02-18,1262.5,16.226,30.77,1908.84,4151.49,33.35,421.4
2016-02-19,1267.4,16.171,29.64,1916.24,4164.09,33.32,420.0
2016-02-22,1246.7,15.991,31.48,1916.36,4231.27,35.55,437.8
2016-02-23,1261.4,16.052,31.87,1914.22,4162.54,35.44,419.9
2016-02-24,1277.1,16.105999999999998,32.15,1912.53,4200.66,35.8,422.7
2016-02-25,1277.0,15.975,33.07,1918.57,4241.06,37.49,423.5
2016-02-26,1258.8,15.503,32.78,1920.16,4235.62,38.07,427.3
2016-02-29,1273.3,15.709000000000001,33.75,1916.66,4201.12,38.39,436.2
2016-03-01,1271.2,15.562000000000001,34.4,0.0,4333.61,37.27,434.0
2016-03-02,1283.0,15.85,34.66,1947.42,4334.39,37.67,425.4
2016-03-03,1300.7,15.975999999999999,34.57,1958.17,4325.86,39.15,419.6
2016-03-04,1315.6,16.535999999999998,35.92,1955.63,4329.0,40.21,409.5
2016-03-07,1310.3,16.484,37.9,1957.87,4303.33,41.06,414.9
2016-03-08,1309.0,16.225,36.5,1946.12,4265.51,40.52,411.9
2016-03-09,1303.4,16.206,38.29,1952.95,4293.23,41.74,412.8
2016-03-10,1320.1,16.398,37.84,1969.33,4286.97,41.04,415.8
2016-03-11,1308.6,16.465,38.5,1971.41,4361.83,41.5,419.1
2016-03-14,1294.4,16.381,37.18,1972.27,4367.33,43.03,414.3
2016-03-15,1280.2,16.19,36.34,1969.97,4367.08,43.67,415.1
2016-03-16,1280.9,16.153,38.46,1974.9,4404.2,44.39,415.9
2016-03-17,1314.1,16.965999999999998,40.2,1987.99,4400.26,45.28,418.2
2016-03-18,1302.0,16.739,39.44,1992.12,4410.83,46.55,408.2
2016-03-21,1292.7,16.783,39.91,1989.76,4426.98,47.66,411.1
2016-03-22,1298.8,16.826,41.45,1996.81,4437.62,46.85,416.2
2016-03-23,1274.0,16.212,39.79,1995.12,4402.56,44.52,417.0
2016-03-24,1272.4,16.14,39.46,1985.97,4405.53,45.55,414.7
2016-03-25,1216.7,15.2,0.0,1983.81,0.0,0.0,415.7
2016-03-28,1270.7,16.131,39.39,1982.54,4398.07,46.05,422.2
2016-03-29,1286.3,16.168,38.28,1994.91,4467.72,46.03,415.0
2016-03-30,1276.9,16.121,38.32,2002.14,4490.88,45.38,412.4
2016-03-31,1280.9,16.354,38.34,1995.85,4483.65,45.95,415.7
2016-04-01,1268.9,15.939,36.79,1973.57,4532.08,47.52,415.6
2016-04-04,1264.7,15.847999999999999,35.7,1978.97,4511.7,49.4,419.3
2016-04-05,1274.5,15.985,35.89,1962.74,4470.75,51.09,422.1
2016-04-06,1268.8,15.912,37.75,1971.32,4543.78,53.08,421.3
2016-04-07,1282.3,16.0,37.26,1973.89,4475.28,51.44,420.1
2016-04-08,1287.3,16.229,39.72,1972.05,4474.93,50.01,417.7
2016-04-11,1302.4,16.822,40.36,1970.37,4458.7,49.98,421.4
2016-04-12,1306.4,17.077,42.17,1981.32,4496.05,49.56,424.7
2016-04-13,1293.9,17.187,41.76,0.0,4554.72,50.91,423.5
2016-04-14,1272.1,17.033,41.5,2015.93,4554.62,50.37,424.0
2016-04-15,1279.7,17.173,40.36,2014.71,4543.16,50.9,428.7
2016-04-18,1280.3,17.118,39.78,2009.1,4565.42,50.78,427.7
2016-04-19,1300.8,17.788,41.08,2011.36,4537.09,49.47,434.9
2016-04-20,1302.3,18.066,42.63,2005.83,4540.44,49.99,441.2
2016-04-21,1299.5,18.035,43.18,2022.1,4540.8,49.66,449.3
2016-04-22,1278.8,17.843,43.73,2015.49,4474.19,50.75,445.3
2016-04-25,1289.1,17.948,42.64,2014.55,4474.13,50.36,461.7
2016-04-26,1292.4,18.048,44.04,2019.63,4452.97,50.75,466.0
2016-04-27,1299.8,18.227,45.33,2015.4,4416.64,50.29,447.0
2016-04-28,1316.8,18.482,46.03,2000.93,4363.99,49.54,448.5
2016-04-29,1341.4,18.726,45.92,1994.15,4341.3,48.15,455.0
2016-05-02,1347.3,18.607,44.78,1978.15,4381.3,48.36,444.2
2016-05-03,1342.8,18.42,43.65,1986.41,4341.39,46.46,450.3
2016-05-04,1324.3,18.215,43.78,1976.71,4312.01,44.51,445.8
2016-05-05,1317.8,18.242,44.32,0.0,4309.48,42.31,448.1
2016-05-06,1340.1,18.439,44.66,0.0,4330.17,42.99,459.6
2016-05-09,1312.9,17.998,43.44,1967.81,4341.23,41.78,460.4
2016-05-10,1311.3,18.003,44.66,1982.5,4402.04,41.74,449.4
2016-05-11,1322.6,18.237000000000002,46.23,1980.1,4361.03,41.79,452.5
2016-05-12,1317.7,18.019000000000002,46.7,1977.49,4342.81,41.46,454.4
2016-05-13,1319.5,18.047,46.21,1966.99,4326.53,41.52,455.4
2016-05-16,1321.8,18.074,47.72,1967.91,4380.48,41.66,454.9
2016-05-17,1324.9,18.168,48.31,1968.06,4322.56,40.93,453.3
2016-05-18,1324.3,18.055999999999997,48.19,1956.73,4338.23,42.23,454.2
2016-05-19,1305.9,17.416,48.16,1946.78,4315.58,43.04,442.7
2016-05-20,1305.9,17.463,47.75,1947.67,4362.9,44.06,442.1
2016-05-23,1304.9,17.363,48.08,1955.25,4355.1,43.24,443.7
2016-05-24,1282.7,17.195,48.62,1937.68,4444.3,43.58,446.1
2016-05-25,1277.4,17.205,49.56,1960.51,4476.43,43.92,449.8
2016-05-26,1273.6,17.285999999999998,49.48,1957.06,4487.96,45.02,453.3
2016-05-27,1267.6,17.211,49.33,1969.17,4512.54,44.61,474.0
2016-05-30,1212.15,16.035,49.51,1967.13,0.0,0.0,532.3
2016-05-31,1269.3,16.941,49.1,1983.4,4523.89,44.65,528.9
2016-06-01,1267.2,16.881,49.01,1982.72,4520.07,43.91,537.4
2016-06-02,1264.9,16.975,49.17,1985.11,4531.35,43.79,537.1
2016-06-03,1294.6,17.314,48.62,1985.84,4509.79,43.8,567.0
2016-06-06,1299.4,17.398,49.69,0.0,4523.63,44.14,583.6
2016-06-07,1298.8,17.345,50.36,2011.63,4513.09,46.47,575.6
